,Age,Purchase Amount (USD),Review Rating,Previous Purchases,Category,Color,Season,Frequency of Purchases,Cluster
2380,41,66,2.5,36,Accessories,Black,Fall,Fortnightly,5
2381,62,23,4.5,23,Footwear,Teal,Summer,Annually,3
2382,39,60,3.9,44,Clothing,Turquoise,Spring,Weekly,2
2383,53,72,4.9,25,Accessories,Gold,Spring,Annually,0
2384,24,35,3.3,40,Clothing,Green,Winter,Quarterly,5
2385,41,31,3.8,12,Accessories,Brown,Fall,Weekly,3
2386,19,33,2.9,14,Clothing,Blue,Summer,Monthly,1
2387,36,95,4.0,14,Accessories,Gold,Summer,Monthly,1
2388,21,68,4.1,10,Clothing,Peach,Fall,Annually,1
2389,25,87,3.1,17,Outerwear,Violet,Spring,Every 3 Months,1
2390,65,64,4.6,24,Clothing,Yellow,Winter,Fortnightly,0
2391,42,74,4.6,31,Clothing,Black,Winter,Quarterly,2
2392,40,62,2.6,36,Clothing,Silver,Spring,Annually,5
2393,58,97,5.0,38,Clothing,Brown,Winter,Every 3 Months,0
2394,40,47,2.9,23,Footwear,Peach,Fall,Fortnightly,5
2395,62,83,3.5,47,Clothing,Cyan,Winter,Bi-Weekly,0
2396,38,82,3.7,20,Clothing,Olive,Spring,Weekly,1
2397,37,26,2.9,41,Accessories,Black,Fall,Monthly,5
2398,65,81,4.3,44,Outerwear,Orange,Winter,Fortnightly,0
2399,55,44,3.2,31,Clothing,Beige,Spring,Monthly,4
2400,43,88,4.2,11,Accessories,Peach,Winter,Bi-Weekly,0
2401,43,76,4.2,25,Footwear,Pink,Winter,Bi-Weekly,0
2402,45,89,3.8,31,Accessories,Brown,Winter,Weekly,0
2403,64,22,4.4,40,Clothing,Magenta,Fall,Weekly,3
2404,28,33,3.1,23,Clothing,Cyan,Winter,Bi-Weekly,1
2405,69,97,5.0,5,Clothing,Silver,Fall,Quarterly,0
2406,54,57,4.7,26,Accessories,Indigo,Winter,Weekly,3
2407,52,38,3.0,11,Clothing,Beige,Summer,Bi-Weekly,4
2408,23,55,4.2,44,Footwear,Black,Fall,Every 3 Months,2
2409,26,37,3.0,47,Accessories,Yellow,Spring,Every 3 Months,5
2410,48,43,3.7,46,Footwear,Maroon,Summer,Monthly,5
2411,49,96,2.7,35,Clothing,Cyan,Summer,Every 3 Months,5
2412,53,51,4.3,8,Outerwear,Pink,Winter,Bi-Weekly,3
2413,69,95,2.7,30,Clothing,Violet,Fall,Weekly,4
2414,26,26,3.7,14,Clothing,Lavender,Summer,Bi-Weekly,1
2415,21,34,4.3,30,Outerwear,Lavender,Fall,Weekly,2
2416,59,83,4.0,26,Footwear,Black,Summer,Every 3 Months,0
2417,21,24,3.3,32,Accessories,Olive,Fall,Fortnightly,5
2418,22,69,4.0,47,Clothing,Indigo,Fall,Every 3 Months,2
2419,26,40,2.7,11,Clothing,Blue,Fall,Every 3 Months,1
2420,41,87,4.2,28,Outerwear,Green,Winter,Annually,0
2421,37,46,4.6,2,Footwear,Pink,Spring,Every 3 Months,1
2422,30,82,4.8,45,Accessories,Peach,Winter,Weekly,2
2423,49,81,2.8,7,Accessories,Purple,Summer,Every 3 Months,4
2424,49,57,4.5,28,Accessories,Peach,Winter,Bi-Weekly,3
2425,58,49,3.0,34,Footwear,Olive,Summer,Quarterly,5
2426,70,42,4.6,26,Outerwear,Olive,Fall,Every 3 Months,3
2427,27,26,3.3,45,Outerwear,Purple,Spring,Quarterly,5
2428,65,38,4.4,34,Clothing,Violet,Spring,Annually,3
2429,57,57,4.4,47,Footwear,Maroon,Summer,Fortnightly,3
2430,20,100,4.3,42,Outerwear,White,Summer,Quarterly,2
2431,34,73,3.4,27,Clothing,Olive,Fall,Every 3 Months,1
2432,59,66,2.8,43,Outerwear,Peach,Winter,Monthly,5
2433,54,73,3.4,16,Clothing,Blue,Spring,Bi-Weekly,4
2434,36,45,5.0,40,Accessories,Brown,Spring,Monthly,2
2435,21,27,4.5,29,Footwear,Black,Fall,Bi-Weekly,2
2436,52,24,2.7,38,Clothing,Yellow,Fall,Quarterly,5
2437,43,59,3.4,34,Footwear,Magenta,Winter,Weekly,5
2438,32,20,3.4,30,Clothing,Cyan,Winter,Weekly,5
2439,55,44,2.8,45,Accessories,Maroon,Summer,Annually,5
2440,31,90,4.7,47,Clothing,Red,Spring,Annually,2
2441,45,36,4.7,5,Accessories,Black,Fall,Monthly,3
2442,53,95,4.7,50,Clothing,Violet,Winter,Bi-Weekly,0
2443,24,30,3.4,24,Accessories,Green,Spring,Bi-Weekly,1
2444,47,65,3.7,15,Accessories,Gold,Fall,Bi-Weekly,4
2445,63,96,4.1,50,Accessories,Brown,Summer,Weekly,0
2446,38,65,2.9,7,Clothing,Peach,Spring,Monthly,1
2447,59,47,3.2,10,Clothing,Peach,Fall,Fortnightly,4
2448,54,25,3.0,38,Accessories,Violet,Fall,Bi-Weekly,5
2449,26,56,4.1,31,Outerwear,Violet,Fall,Fortnightly,2
2450,68,76,4.5,7,Clothing,Magenta,Fall,Quarterly,0
2451,41,60,3.4,27,Clothing,Purple,Fall,Monthly,5
2452,68,67,4.1,45,Clothing,Purple,Winter,Every 3 Months,0
2453,21,95,4.6,13,Clothing,Cyan,Spring,Annually,1
2454,32,72,4.6,33,Accessories,Magenta,Winter,Annually,2
2455,20,98,3.4,25,Accessories,Lavender,Spring,Every 3 Months,1
2456,59,83,3.3,5,Clothing,Green,Winter,Monthly,4
2457,53,37,3.6,23,Accessories,Maroon,Fall,Quarterly,3
2458,66,85,4.6,17,Clothing,Turquoise,Fall,Weekly,0
2459,47,36,4.3,14,Clothing,Violet,Fall,Weekly,3
2460,58,36,4.0,28,Clothing,Lavender,Winter,Annually,3
2461,28,86,4.8,19,Accessories,Red,Summer,Weekly,2
2462,68,99,4.3,31,Clothing,Orange,Spring,Bi-Weekly,0
2463,60,21,3.3,25,Clothing,Indigo,Summer,Bi-Weekly,3
2464,47,84,2.8,4,Outerwear,Teal,Winter,Bi-Weekly,4
2465,18,63,4.4,20,Footwear,Brown,Spring,Weekly,2
2466,32,84,3.7,37,Clothing,Pink,Summer,Annually,2
2467,27,72,3.6,28,Clothing,Lavender,Spring,Annually,1
2468,65,21,3.7,6,Clothing,Cyan,Winter,Weekly,4
2469,68,92,5.0,27,Footwear,Yellow,Fall,Annually,0
2470,55,72,2.7,29,Clothing,Pink,Fall,Fortnightly,4
2471,30,83,4.3,1,Footwear,Gray,Spring,Annually,1
2472,24,73,4.1,31,Clothing,Peach,Summer,Annually,2
2473,57,98,2.6,28,Clothing,Red,Winter,Quarterly,4
2474,23,76,3.2,19,Clothing,Olive,Fall,Quarterly,1
2475,69,43,3.5,36,Clothing,Lavender,Summer,Monthly,3
2476,60,60,3.7,28,Accessories,Turquoise,Summer,Monthly,0
2477,25,40,3.8,29,Accessories,Turquoise,Spring,Weekly,2
2478,18,93,4.8,9,Clothing,Maroon,Winter,Every 3 Months,1
2479,37,98,4.2,26,Clothing,Olive,Fall,Every 3 Months,0
2480,61,91,2.9,7,Clothing,Maroon,Summer,Fortnightly,4
2481,41,92,2.9,35,Accessories,Cyan,Fall,Weekly,5
2482,69,87,4.8,46,Accessories,Peach,Winter,Every 3 Months,0
2483,32,96,2.9,8,Clothing,Teal,Fall,Monthly,1
2484,60,97,4.8,50,Clothing,Green,Summer,Every 3 Months,0
2485,43,55,4.6,37,Clothing,Beige,Spring,Annually,2
2486,61,58,4.4,6,Clothing,Magenta,Spring,Fortnightly,3
2487,57,21,3.0,16,Footwear,Violet,Spring,Bi-Weekly,4
2488,56,82,4.4,30,Accessories,Charcoal,Summer,Monthly,0
2489,66,34,3.9,50,Outerwear,Green,Winter,Quarterly,3
2490,52,78,4.0,5,Clothing,Gray,Spring,Every 3 Months,0
2491,63,47,2.5,15,Accessories,Magenta,Spring,Monthly,4
2492,50,96,4.1,34,Accessories,Silver,Summer,Bi-Weekly,0
2493,21,23,4.8,6,Clothing,Beige,Fall,Every 3 Months,1
2494,42,27,2.6,26,Footwear,Peach,Winter,Annually,5
2495,40,37,3.1,34,Accessories,Orange,Spring,Every 3 Months,5
2496,67,79,3.2,37,Accessories,Yellow,Summer,Weekly,0
2497,35,40,4.2,28,Accessories,Violet,Summer,Annually,2
2498,18,39,2.6,38,Outerwear,Green,Fall,Fortnightly,5
2499,52,73,3.1,2,Clothing,Pink,Summer,Quarterly,4
2500,59,84,2.9,32,Accessories,Violet,Fall,Bi-Weekly,5
2501,49,94,4.6,30,Clothing,Violet,Fall,Bi-Weekly,0
2502,46,47,4.1,17,Clothing,Pink,Spring,Every 3 Months,3
2503,69,77,2.5,5,Footwear,Violet,Summer,Bi-Weekly,4
2504,56,94,4.0,31,Clothing,Turquoise,Winter,Bi-Weekly,0
2505,27,75,3.5,43,Accessories,Cyan,Summer,Quarterly,5
2506,57,82,4.4,19,Clothing,Orange,Spring,Annually,0
2507,58,36,2.9,32,Footwear,Cyan,Fall,Every 3 Months,4
2508,23,90,3.1,5,Footwear,Indigo,Spring,Bi-Weekly,1
2509,19,48,4.4,9,Clothing,Black,Spring,Quarterly,1
2510,40,42,4.4,48,Outerwear,Purple,Winter,Weekly,2
2511,54,33,2.7,1,Accessories,Cyan,Summer,Quarterly,4
2512,50,63,4.9,20,Clothing,Green,Summer,Monthly,0
2513,69,53,3.5,42,Accessories,Teal,Winter,Annually,3
2514,42,37,4.8,45,Accessories,Teal,Spring,Bi-Weekly,2
2515,37,92,4.2,41,Clothing,Magenta,Summer,Monthly,2
2516,46,73,4.6,36,Clothing,Brown,Spring,Quarterly,2
2517,64,38,2.9,10,Clothing,Orange,Spring,Annually,4
2518,20,51,4.0,31,Footwear,Blue,Fall,Annually,2
2519,40,90,4.9,21,Outerwear,Magenta,Spring,Quarterly,0
2520,64,56,3.1,16,Outerwear,Magenta,Summer,Every 3 Months,4
2521,29,33,4.4,18,Accessories,Magenta,Fall,Every 3 Months,1
2522,20,53,2.5,20,Accessories,Olive,Winter,Weekly,1
2523,43,24,3.4,21,Accessories,Cyan,Spring,Annually,3
2524,60,59,3.7,23,Outerwear,Purple,Spring,Quarterly,4
2525,39,72,4.2,20,Clothing,Purple,Winter,Weekly,1
2526,47,28,3.4,30,Clothing,Peach,Spring,Bi-Weekly,3
2527,19,36,3.6,33,Clothing,Gold,Fall,Every 3 Months,2
2528,52,47,4.7,31,Accessories,Peach,Fall,Monthly,3
2529,34,62,4.7,48,Accessories,Magenta,Spring,Monthly,2
2530,25,98,3.6,28,Clothing,Cyan,Spring,Weekly,2
2531,43,28,4.6,7,Footwear,Violet,Summer,Every 3 Months,3
2532,55,86,2.6,4,Clothing,Charcoal,Summer,Weekly,4
2533,66,46,3.1,49,Accessories,Blue,Summer,Bi-Weekly,5
2534,41,42,3.2,22,Accessories,Red,Fall,Weekly,4
2535,47,80,3.9,39,Outerwear,Purple,Winter,Fortnightly,0
2536,51,39,4.9,45,Accessories,Gray,Spring,Every 3 Months,3
2537,44,49,4.1,30,Outerwear,Purple,Summer,Fortnightly,3
2538,18,32,4.2,33,Accessories,Silver,Summer,Bi-Weekly,2
2539,33,73,4.1,24,Footwear,Purple,Fall,Bi-Weekly,2
2540,24,42,3.9,11,Accessories,Charcoal,Summer,Quarterly,1
2541,33,58,2.7,13,Accessories,Silver,Spring,Every 3 Months,1
2542,61,22,3.7,27,Accessories,White,Winter,Annually,3
2543,27,56,2.7,30,Accessories,Peach,Spring,Bi-Weekly,5
2544,46,70,2.5,39,Clothing,Red,Spring,Quarterly,5
2545,38,50,3.9,10,Footwear,Olive,Spring,Annually,1
2546,63,21,3.0,4,Footwear,Gray,Summer,Quarterly,4
2547,47,97,3.2,16,Outerwear,Beige,Summer,Weekly,0
2548,42,63,3.8,34,Accessories,Pink,Winter,Monthly,5
2549,41,60,2.7,11,Outerwear,Red,Fall,Every 3 Months,4
2550,53,52,3.0,30,Footwear,Peach,Fall,Fortnightly,5
2551,29,32,4.1,40,Footwear,Maroon,Winter,Annually,2
2552,61,48,3.2,13,Accessories,Purple,Spring,Annually,4
2553,69,25,4.5,28,Accessories,Maroon,Summer,Every 3 Months,3
2554,51,68,4.3,49,Accessories,Gray,Summer,Bi-Weekly,2
2555,24,74,3.5,23,Clothing,Gray,Fall,Weekly,1
2556,24,88,3.1,4,Clothing,Magenta,Fall,Quarterly,1
2557,70,23,3.9,17,Clothing,Cyan,Spring,Fortnightly,3
2558,49,32,2.7,24,Clothing,Silver,Fall,Fortnightly,4
2559,48,71,4.0,21,Accessories,Green,Winter,Every 3 Months,0
2560,58,62,2.7,17,Footwear,Violet,Spring,Bi-Weekly,4
2561,32,20,2.7,22,Clothing,Magenta,Spring,Quarterly,5
2562,57,62,4.7,27,Clothing,Yellow,Spring,Fortnightly,0
2563,69,81,4.5,1,Accessories,Gray,Winter,Every 3 Months,0
2564,42,90,3.0,27,Accessories,Indigo,Winter,Weekly,5
2565,30,43,3.6,8,Clothing,Indigo,Fall,Quarterly,1
2566,35,38,3.3,43,Accessories,Yellow,Fall,Quarterly,5
2567,19,25,4.3,24,Accessories,Gold,Spring,Fortnightly,2
2568,52,98,4.3,29,Clothing,Green,Winter,Fortnightly,0
2569,42,75,4.8,10,Clothing,Charcoal,Spring,Bi-Weekly,0
2570,36,27,4.0,12,Footwear,Olive,Spring,Fortnightly,3
2571,45,27,3.5,48,Accessories,Black,Winter,Fortnightly,5
2572,54,42,3.9,40,Clothing,Silver,Fall,Quarterly,3
2573,54,90,4.4,1,Clothing,Red,Summer,Annually,0
2574,27,63,4.6,26,Accessories,Brown,Summer,Fortnightly,2
2575,53,96,4.0,9,Clothing,Silver,Fall,Annually,0
2576,20,40,4.2,19,Clothing,Silver,Winter,Quarterly,1
2577,52,39,4.5,37,Clothing,Black,Fall,Monthly,3
2578,54,48,3.9,3,Accessories,Purple,Fall,Quarterly,4
2579,65,20,3.7,40,Clothing,Purple,Summer,Weekly,3
2580,43,29,3.6,13,Clothing,Turquoise,Summer,Quarterly,4
2581,57,81,4.7,48,Clothing,Gold,Winter,Monthly,0
2582,19,98,3.6,4,Clothing,Indigo,Fall,Every 3 Months,1
2583,69,93,2.5,9,Clothing,Lavender,Fall,Weekly,4
2584,26,30,2.9,26,Clothing,Blue,Summer,Bi-Weekly,5
2585,57,37,4.4,19,Accessories,Maroon,Fall,Weekly,3
2586,20,28,4.6,1,Outerwear,Yellow,Winter,Every 3 Months,1
2587,55,29,3.7,29,Accessories,Purple,Winter,Every 3 Months,3
2588,44,49,3.2,38,Accessories,Peach,Summer,Bi-Weekly,5
2589,52,53,4.9,31,Clothing,Silver,Winter,Annually,3
2590,57,66,5.0,35,Accessories,Turquoise,Summer,Annually,0
2591,40,61,3.3,40,Outerwear,Olive,Spring,Quarterly,5
2592,23,23,4.4,13,Clothing,Peach,Summer,Quarterly,1
2593,36,36,4.7,9,Clothing,Indigo,Fall,Every 3 Months,1
2594,59,81,3.6,25,Clothing,Indigo,Fall,Every 3 Months,0
2595,29,56,3.2,3,Clothing,Maroon,Summer,Bi-Weekly,1
2596,63,78,3.0,35,Clothing,Black,Spring,Monthly,5
2597,60,25,4.4,13,Accessories,Teal,Summer,Bi-Weekly,3
2598,64,86,3.3,31,Accessories,Olive,Fall,Annually,0
2599,63,99,3.4,48,Accessories,Gold,Winter,Monthly,0
2600,21,83,3.9,6,Accessories,Gray,Fall,Bi-Weekly,1
2601,61,33,2.9,43,Clothing,Orange,Winter,Monthly,5
2602,65,44,2.9,1,Outerwear,Black,Fall,Quarterly,4
2603,69,58,2.7,8,Clothing,Teal,Spring,Annually,4
2604,47,54,3.4,6,Clothing,Beige,Spring,Weekly,4
2605,41,93,3.7,32,Clothing,White,Spring,Fortnightly,0
2606,68,98,4.7,46,Footwear,Turquoise,Spring,Bi-Weekly,0
2607,41,36,3.1,38,Footwear,Teal,Spring,Every 3 Months,5
2608,42,68,4.2,48,Outerwear,Orange,Fall,Fortnightly,2
2609,66,95,3.0,18,Accessories,Black,Summer,Bi-Weekly,4
2610,66,93,3.1,25,Clothing,Violet,Spring,Quarterly,0
2611,33,99,4.2,4,Outerwear,Maroon,Fall,Fortnightly,1
2612,55,22,3.8,27,Accessories,Turquoise,Winter,Quarterly,3
2613,58,88,2.9,14,Accessories,Gold,Fall,Monthly,4
2614,18,65,4.2,36,Outerwear,Turquoise,Spring,Fortnightly,2
2615,49,62,3.1,6,Clothing,Maroon,Fall,Quarterly,4
2616,61,55,3.6,46,Footwear,Purple,Spring,Annually,5
2617,31,97,4.8,29,Clothing,Maroon,Spring,Annually,2
2618,70,77,4.1,12,Accessories,Brown,Fall,Monthly,0
2619,68,40,3.9,47,Clothing,Indigo,Winter,Weekly,3
2620,27,23,3.0,28,Clothing,Lavender,Winter,Annually,5
2621,48,46,3.0,21,Footwear,Beige,Winter,Annually,4
2622,63,75,4.9,15,Accessories,Yellow,Spring,Annually,0
2623,49,76,4.8,38,Footwear,Gold,Fall,Annually,0
2624,19,59,3.3,19,Clothing,Indigo,Summer,Annually,1
2625,30,51,2.7,31,Clothing,Cyan,Summer,Weekly,5
2626,50,46,4.2,30,Outerwear,Silver,Fall,Every 3 Months,3
2627,66,26,3.6,40,Clothing,Silver,Fall,Quarterly,3
2628,25,51,3.8,42,Clothing,Silver,Summer,Bi-Weekly,2
2629,61,44,3.8,25,Accessories,Peach,Winter,Annually,3
2630,29,82,4.2,20,Clothing,Pink,Spring,Quarterly,1
2631,53,44,2.7,3,Clothing,Violet,Summer,Weekly,4
2632,24,27,5.0,14,Accessories,Black,Fall,Annually,2
2633,51,90,4.7,32,Accessories,Purple,Fall,Fortnightly,0
2634,26,58,3.2,20,Footwear,Black,Summer,Every 3 Months,1
2635,59,80,2.9,34,Clothing,Peach,Spring,Fortnightly,5
2636,41,40,4.2,6,Outerwear,Magenta,Winter,Annually,1
2637,20,23,3.7,2,Clothing,Magenta,Spring,Annually,1
2638,22,34,4.2,35,Clothing,Black,Spring,Annually,2
2639,18,35,2.6,33,Clothing,Pink,Winter,Quarterly,5
2640,30,75,4.0,45,Clothing,Olive,Summer,Bi-Weekly,2
2641,25,60,2.7,20,Accessories,Olive,Winter,Every 3 Months,1
2642,39,87,4.0,48,Accessories,Peach,Summer,Annually,2
2643,49,41,2.9,37,Accessories,Silver,Spring,Monthly,5
2644,25,83,3.3,4,Clothing,Turquoise,Spring,Every 3 Months,1
2645,23,81,4.0,24,Accessories,Olive,Spring,Bi-Weekly,2
2646,33,56,3.9,4,Clothing,Lavender,Summer,Every 3 Months,1
2647,60,58,3.3,25,Footwear,Red,Summer,Annually,4
2648,51,84,3.9,14,Clothing,Gray,Spring,Bi-Weekly,0
2649,23,21,3.9,14,Accessories,Magenta,Fall,Fortnightly,1
2650,20,35,4.2,46,Clothing,Maroon,Summer,Every 3 Months,2
2651,51,43,4.6,27,Footwear,Cyan,Summer,Quarterly,3
2652,23,20,3.3,46,Clothing,Cyan,Summer,Monthly,5
2653,67,36,4.8,24,Clothing,Lavender,Fall,Every 3 Months,3
2654,23,70,4.1,4,Outerwear,Pink,Fall,Annually,1
2655,26,83,3.4,2,Accessories,Gray,Summer,Fortnightly,1
2656,52,76,3.6,29,Clothing,Yellow,Winter,Fortnightly,0
2657,52,81,2.7,7,Clothing,Pink,Summer,Fortnightly,4
2658,52,47,3.2,39,Accessories,Indigo,Summer,Monthly,5
2659,35,35,4.4,46,Footwear,Gray,Summer,Fortnightly,2
2660,24,85,4.9,44,Clothing,Yellow,Spring,Annually,2
2661,43,96,4.8,20,Footwear,Olive,Fall,Annually,0
2662,25,98,2.8,44,Clothing,Cyan,Summer,Fortnightly,5
2663,46,52,2.9,23,Footwear,Silver,Fall,Annually,4
2664,22,84,3.2,37,Accessories,Silver,Winter,Weekly,5
2665,70,71,3.5,4,Clothing,Red,Winter,Weekly,4
2666,49,95,4.1,14,Footwear,Brown,Winter,Fortnightly,0
2667,48,47,4.1,31,Footwear,Orange,Summer,Fortnightly,3
2668,59,75,4.8,9,Outerwear,Black,Summer,Quarterly,0
2669,39,28,2.8,31,Accessories,Teal,Spring,Weekly,5
2670,30,44,4.7,26,Accessories,Yellow,Fall,Bi-Weekly,2
2671,37,64,4.8,41,Footwear,Gray,Winter,Every 3 Months,2
2672,56,28,2.9,13,Footwear,Maroon,Spring,Annually,4
2673,67,21,2.6,4,Clothing,Olive,Summer,Monthly,4
2674,40,41,3.3,15,Accessories,Charcoal,Fall,Every 3 Months,4
2675,24,38,3.4,38,Clothing,Peach,Winter,Bi-Weekly,5
2676,43,77,3.6,3,Accessories,Maroon,Spring,Fortnightly,1
2677,45,43,3.8,6,Clothing,Olive,Spring,Every 3 Months,1
2678,33,91,3.4,34,Accessories,Magenta,Spring,Bi-Weekly,5
2679,53,68,3.8,7,Clothing,Yellow,Spring,Quarterly,4
2680,44,37,3.3,21,Clothing,Indigo,Fall,Annually,4
2681,23,23,4.8,17,Footwear,Olive,Summer,Monthly,2
2682,59,65,3.9,5,Footwear,Maroon,Winter,Every 3 Months,4
2683,68,30,4.2,21,Accessories,Indigo,Summer,Fortnightly,3
2684,46,45,4.7,42,Clothing,Gray,Summer,Bi-Weekly,2
2685,56,25,2.7,49,Footwear,Gray,Winter,Quarterly,5
2686,40,72,3.8,33,Clothing,Black,Winter,Fortnightly,2
2687,61,75,3.6,12,Clothing,White,Fall,Bi-Weekly,4
2688,53,63,2.9,18,Accessories,Turquoise,Spring,Every 3 Months,4
2689,29,35,3.9,47,Clothing,Orange,Fall,Quarterly,2
2690,44,32,4.7,18,Accessories,Yellow,Summer,Weekly,3
2691,43,25,3.3,48,Clothing,Blue,Winter,Monthly,5
2692,40,90,4.2,18,Footwear,Violet,Spring,Every 3 Months,0
2693,55,70,2.6,46,Footwear,Lavender,Summer,Quarterly,5
2694,66,27,4.9,34,Accessories,Olive,Spring,Every 3 Months,3
2695,50,92,3.6,10,Accessories,Orange,Fall,Bi-Weekly,0
2696,57,20,4.7,12,Outerwear,White,Spring,Monthly,3
2697,42,52,3.2,36,Outerwear,Red,Winter,Quarterly,5
2698,55,57,3.6,34,Clothing,Magenta,Summer,Quarterly,5
2699,25,96,3.6,49,Footwear,Violet,Fall,Annually,2
2700,22,68,3.2,36,Clothing,Olive,Winter,Weekly,5
2701,49,30,2.8,18,Clothing,Silver,Summer,Fortnightly,4
2702,70,37,4.0,39,Footwear,Gray,Fall,Fortnightly,3
2703,56,42,4.4,34,Accessories,Olive,Winter,Weekly,3
2704,52,54,3.4,35,Clothing,Beige,Spring,Weekly,5
2705,65,81,5.0,1,Outerwear,Turquoise,Spring,Bi-Weekly,0
2706,24,40,3.1,48,Footwear,Blue,Spring,Quarterly,5
2707,32,88,4.2,19,Accessories,Pink,Fall,Weekly,1
2708,57,94,3.3,44,Clothing,Teal,Summer,Weekly,0
2709,35,54,2.9,9,Clothing,Cyan,Winter,Bi-Weekly,1
2710,69,51,4.7,3,Outerwear,Purple,Summer,Fortnightly,3
2711,30,22,4.0,50,Accessories,Red,Spring,Monthly,2
2712,37,95,4.6,7,Outerwear,Brown,Fall,Quarterly,0
2713,19,57,3.8,20,Outerwear,Magenta,Fall,Annually,1
2714,53,45,3.6,16,Clothing,Olive,Winter,Bi-Weekly,4
2715,25,92,4.1,29,Footwear,Pink,Winter,Fortnightly,2
2716,47,40,2.7,21,Footwear,Black,Spring,Weekly,4
2717,18,62,4.3,19,Accessories,Beige,Winter,Every 3 Months,1
2718,22,90,4.9,10,Clothing,Peach,Winter,Bi-Weekly,1
2719,69,82,4.2,4,Clothing,Peach,Fall,Monthly,0
2720,55,52,2.8,45,Accessories,Peach,Spring,Quarterly,5
2721,19,70,4.9,17,Footwear,Teal,Spring,Fortnightly,2
2722,23,83,2.8,22,Accessories,Green,Spring,Fortnightly,1
2723,54,49,2.9,3,Footwear,Brown,Summer,Every 3 Months,4
2724,52,91,2.5,11,Footwear,Brown,Spring,Fortnightly,4
2725,64,99,2.7,4,Accessories,Violet,Summer,Annually,4
2726,33,92,3.3,11,Accessories,Blue,Winter,Bi-Weekly,1
2727,40,87,3.7,47,Clothing,Charcoal,Winter,Fortnightly,5
2728,26,28,4.0,17,Clothing,Pink,Winter,Weekly,1
2729,31,71,4.1,32,Accessories,Violet,Summer,Monthly,2
2730,23,32,4.1,37,Accessories,Teal,Winter,Annually,2
2731,52,33,2.5,44,Accessories,Red,Summer,Quarterly,5
2732,21,75,4.2,27,Clothing,Orange,Winter,Every 3 Months,2
2733,31,83,4.7,46,Accessories,Magenta,Summer,Annually,2
2734,63,93,2.7,13,Clothing,Yellow,Summer,Bi-Weekly,4
2735,46,29,3.0,2,Clothing,Yellow,Spring,Bi-Weekly,4
2736,44,25,4.8,45,Clothing,Pink,Spring,Annually,3
2737,57,76,4.4,35,Accessories,Indigo,Spring,Every 3 Months,0
2738,50,81,4.3,39,Footwear,Charcoal,Summer,Every 3 Months,0
2739,33,80,2.5,39,Clothing,Blue,Winter,Every 3 Months,5
2740,19,70,4.9,34,Accessories,Lavender,Summer,Fortnightly,2
2741,68,81,4.9,41,Clothing,Yellow,Fall,Monthly,0
2742,27,86,3.9,47,Footwear,Black,Spring,Annually,2
2743,61,94,4.1,17,Accessories,Beige,Fall,Quarterly,0
2744,38,66,3.3,40,Clothing,Silver,Winter,Monthly,5
2745,28,98,4.1,44,Footwear,Magenta,Summer,Bi-Weekly,2
2746,39,25,3.7,21,Clothing,Orange,Fall,Every 3 Months,3
2747,18,62,3.1,21,Clothing,Teal,Winter,Every 3 Months,1
2748,24,98,3.0,16,Outerwear,Turquoise,Spring,Annually,1
2749,64,53,3.4,15,Outerwear,Cyan,Spring,Annually,4
2750,51,66,2.7,26,Footwear,Pink,Spring,Every 3 Months,4
2751,27,52,3.1,50,Clothing,Indigo,Fall,Monthly,5
2752,48,64,4.0,30,Clothing,Peach,Winter,Bi-Weekly,0
2753,69,59,3.6,48,Accessories,Beige,Spring,Quarterly,5
2754,59,61,3.6,21,Accessories,Gold,Summer,Bi-Weekly,4
2755,59,97,3.3,18,Accessories,Indigo,Winter,Annually,0
2756,42,23,4.1,41,Accessories,Violet,Winter,Monthly,3
2757,39,98,4.3,11,Accessories,Brown,Fall,Monthly,0
2758,32,98,3.2,8,Clothing,Purple,Summer,Bi-Weekly,1
2759,68,59,3.9,42,Footwear,Turquoise,Summer,Every 3 Months,0
2760,41,82,5.0,41,Clothing,Violet,Fall,Bi-Weekly,2
2761,31,82,3.4,3,Footwear,Purple,Fall,Every 3 Months,1
2762,58,41,3.8,10,Clothing,Charcoal,Fall,Every 3 Months,4
2763,28,52,2.9,35,Accessories,Green,Fall,Quarterly,5
2764,63,41,2.6,2,Clothing,White,Spring,Weekly,4
2765,64,70,4.3,24,Accessories,Purple,Summer,Quarterly,0
2766,66,91,2.8,47,Clothing,Cyan,Winter,Monthly,5
2767,31,95,4.5,31,Clothing,Green,Spring,Monthly,2
2768,55,25,3.8,28,Clothing,Beige,Spring,Bi-Weekly,3
2769,32,89,3.0,13,Clothing,Lavender,Fall,Weekly,1
2770,50,44,3.3,22,Footwear,Blue,Fall,Quarterly,4
2771,58,52,3.1,12,Outerwear,Beige,Summer,Fortnightly,4
2772,18,94,3.5,10,Accessories,Blue,Spring,Every 3 Months,1
2773,39,98,4.6,45,Clothing,Maroon,Spring,Quarterly,2
2774,56,40,4.1,42,Footwear,Yellow,Fall,Quarterly,3
2775,37,25,3.6,16,Clothing,Red,Fall,Weekly,1
2776,46,62,2.9,6,Accessories,Green,Fall,Annually,4
2777,52,24,4.8,28,Clothing,Magenta,Fall,Every 3 Months,3
2778,70,57,3.2,24,Accessories,Yellow,Spring,Bi-Weekly,4
2779,61,66,4.3,14,Accessories,Blue,Winter,Fortnightly,0
2780,33,70,4.1,29,Footwear,Charcoal,Winter,Fortnightly,2
